client,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87
Salvador,0.5774193649601657,2.240711628285256,6.177556550066348,0.9919215604652561,0.5274813140280349,1.3263447163944715,2.4862604932254513,1.1699651075340334,0.8412863210374377,3.6448881988894466,1.0075711978589632,0.3853803203294704,0.39432403951429557,0.6814476095790146,1.2854192535560929,1.8265857420441136,1.374522185338442,2.011617950817149,0.35327566457832926,3.2880104375454176,1.3717407328118458,0.5886399398013255,2.311756148904166,0.2546059672104983,0.17889243913375882,3.1501177176648913,0.2275066560801735,1.3619301126328336,0.9881685448241304,2.8132423634798887,3.7253225794865843,0.2146463088989878,0.33130951230455563,2.0739049878555744,1.0122281067862817,0.4090467662171323,0.8471589520277246,2.3919506332340768,0.8950794242966351,2.365655214480004,7.132360538407674,0.4200020476738336,0.4408492128225725,1.0237228625312396,0.19488510134289452,0.346687123105407,1.02848464245591,5.462397716654347,0.4558804091144481,1.0399112220217488,1.694648162869597,0.3381110356700495,3.271216954116165,0.351892510901947,0.5122357743127411,0.8734245990076784,0.8181129511944784,2.6242564624983227,1.0822141222754225,1.9465556004985023,0.816328876228743,1.2807797600459143,10.761687125817186,0.3593629481256133,2.7256987248212043,0.6715828251743108,4.23024563779743,0.33873894164742396,0.2640214417540838,3.5287218714215425,0.385359675927022,0.9382115435691375,0.10778430188612667,0.48028250217113044,0.9700939511012441,0.37904334194029465,3.0425953695233043,0.5717525368232711,2.340197093004804,0.9412379549801048,1.389057008300025,0.29037178844867484,3.862722513204124,0.27397645978183244,0.801221566215359,0.4252434459001379,0.39847451187621175
Joaquim,0.5795197813515169,2.4836692272747127,0.42050973603672565,0.49591756072141463,1.0316663245889715,1.715096321250383,0.3138644979670414,2.262100357097797,1.2894613174245728,2.6411184990077192,0.8354073946567917,2.461246589442725,1.3154997169176001,1.65617068750628,0.8005210740458588,0.738554261384948,0.6624482183660743,0.594740553114033,0.21651777588560686,2.2773637447581603,2.4230216655494936,0.08530010051268869,0.9257830488828062,0.3269905572931136,0.4189226773201638,0.7286952603721598,0.4205886256519867,1.0310116975812544,0.7399111720102228,1.5976951087306797,0.3164510731847084,1.509698448461094,2.117792468730933,0.6233712263349875,1.0541427360331348,6.210417122278261,0.40546540719839613,0.7709650914991438,0.4586374753948748,0.9343517066768765,1.754867453186868,0.7403861586232693,0.2456376569364759,0.3653567839347507,0.9109893413260554,3.392560637535589,3.052833317975719,7.5444641333397655,0.72984192494361,0.8397444141802601,0.6259136568630211,0.5564978707502878,1.279352568224032,7.073184923546252,0.4217011532036434,5.158999067785464,0.6504052706351501,1.7378420027248915,1.4559057955068224,0.5815930273441573,0.9538688970120504,1.0472692426297547,3.9126103299252817,1.1144271690866563,2.625785556632105,1.5396736424912654,0.7978694360916319,0.6180363577146858,2.32273336892896,1.4423346280057285,0.4329930768986609,1.1805722048251908,1.7592583763471559,0.7512652530987176,1.015616900995054,4.2242210576637484,0.5407395160481895,0.5389519516161573,2.5867393298977452,0.27614152198572034,2.713242971270859,0.5946618317211578,1.5825363106298684,1.6531579091949504,0.32713303050265685,4.7420607706949465,0.5013457861222571
Joseph,2.611374902970056,1.849577480534695,0.8937419665405631,2.003302517201771,5.569236057296827,0.46709408079550047,3.047826041264703,2.1427366853420486,1.1106529663873717,1.3612871758781855,8.678515638383297,3.7521211814409012,0.5872135902800582,0.220135680636808,0.6079706892229267,2.366974408580206,0.9569696211940492,0.24053354463029897,2.121084964400963,0.49135730445195763,0.30639938403168204,1.04921891400309,2.746674292039019,0.9079955024822378,1.071614897471893,0.9827029423342282,8.326211865781124,1.244511862383174,0.37773985711078967,2.4213744540297903,0.8742127260631974,0.29675833706885746,0.4225416715584174,0.5700403502644505,1.336000640498205,0.6806805335784808,0.7080708534083119,1.533135034982677,0.9272864997325184,1.1940528434877755,0.3278755346137379,4.710373857211795,2.24567938376914,1.1348940799675915,1.2937957062381935,1.3510587961739855,0.31264959175230245,1.760328543091796,0.37294696978373637,1.4835056349441704,14.71050217483144,0.38870710478992787,0.43890868402010985,1.2635677485071917,1.2731925817495007,0.4601508756822461,9.782668871684317,6.122036054100557,0.852222422469342,0.29305903347067874,0.13856860305745974,3.406128507821338,1.2947181390140523,2.975426016325925,0.8911847969557493,1.009226620076361,0.5864174435967116,2.5869635565524542,1.4685844977028668,0.874243117543376,0.19731462966033425,0.6984469379199367,3.686004751628645,0.8790403728779954,3.0065426505306894,1.4513712489869033,0.9512436560104217,0.9548796393404512,1.0859949048822135,0.807227613995805,0.961836151702477,1.7910580577840347,0.40489686756584325,0.20595402619456557,0.424754458675836,0.18131736209814697,0.7191011686705183
Yvan,1.0526810325405425,0.544608294240407,0.5877785944067169,5.120103136761953,1.2182066651896248,4.265730364152982,0.44055414808866644,2.2031034599562993,2.1486684207268523,8.155400385954605,0.6372388345971284,0.41263235905604595,0.07064450360959203,3.677983029124717,0.1067015077713204,0.26140850271444616,0.6645422082192407,0.9252560542261986,0.2299757437471515,3.85886641631792,1.919402947381844,1.3846026691757685,0.3551245909514006,1.674157583631556,0.2633299228873852,0.5152825308698792,2.100004858323858,0.17913148546052973,0.2621483944310953,0.8329691509358763,1.3307558752135062,0.4497214789641969,0.7170150545150008,1.0382008090898331,0.3835925846891475,2.797601145790271,1.4321271246383003,0.8557050607744271,0.27998750057541333,0.7992028643695746,2.1491016864803223,0.7671729368477099,3.355102669480613,11.059545990139334,0.6080257362344897,0.41960851587424636,0.38946844383178486,0.21201139157233068,1.273656059494708,3.0277068379404057,1.0391611564633707,0.7887934762689066,0.4748763531360222,0.41191692148916237,2.0058589728092393,0.47282520423521784,2.136736397245063,0.3945312264509552,16.356308409973394,0.4152316981027724,2.0008891423719946,1.7920872078759764,3.1678594685530657,0.7073672292811002,0.17029198238082557,3.171060079777195,4.102814113870923,0.7831649930790411,0.8208945391931984,0.6938006507492258,0.6388391675420844,0.1505354116420338,1.1921698544704136,0.23809584925091015,1.1810413074174368,0.3776138831483514,13.122825151151142,0.4100286051209319,3.0784514225395636,2.6594103042771087,0.909470938005436,9.696181742953206,0.4573364486972612,0.39912223529180674,7.1839838148222555,0.5239029886966238,2.767115008918797
Clarice,1.3676877377944316,1.8625945401561643,1.0936004319987607,0.7712051994229702,0.696962554076833,0.9392463640671123,1.159458735877307,1.6904102726048134,1.8010272215176348,2.1403515261074415,0.15678690715478535,0.8719584151855836,1.1852333338149648,2.010978303026296,1.1792314516731348,2.54324807302012,0.8101098319617456,2.759898573414863,0.9621182157033624,1.8289464145564613,2.5522597486618195,3.6910356434084215,2.066769476304995,4.704060550938122,0.3291503608104628,2.756258429315338,0.27636769394964933,1.910239299706354,0.6004971050532222,0.7482610869943811,1.4992918195328868,0.27795275270659,1.3943074701884006,8.854527503264482,3.1865519697998455,0.8858768057967773,1.1937347162243301,1.0887412838868054,1.0115608830603493,0.670229764734807,0.11480828384549954,0.6764940947633957,0.10953342963509238,0.5949205698891816,2.2844057529240738,0.9715070448434788,0.7026508287209338,2.0297259918897943,0.22261559696447253,2.0399749817845483,1.191025740079847,1.9691944835403914,1.3296433071703824,1.7190287889876206,1.1062168365413452,1.1736227274273645,0.49066636210280007,0.8155329142473547,0.6278847423646644,0.30822115688172386,1.4100266495007734,0.9530954847396599,0.3752355621789863,3.461861163600138,0.5836148275149631,0.27292298594498315,2.2770309220819005,1.029485446040963,1.1590379178587684,1.673358114458739,5.086525802953255,0.23532344764375931,2.4067689842344375,0.9868265750059022,7.509651122348747,0.47503355357033794,0.38128831810593417,1.9304832192893373,1.1786420873833536,0.26775949096898943,3.847772095607204,3.8206643515033667,0.5142499163507105,0.41910906494509925,1.0438762514637585,1.2058808453857504,0.343145283917673
Guillaume,2.011491093352941,0.18800841708861246,1.264230389074979,5.038030620674532,1.3713846863387842,12.939926527902644,0.7181720159577496,1.4834097975052762,1.2418352975439244,2.017357281257272,2.542994862496253,0.6002335088441624,0.5238545816624663,1.54521324171749,1.220736590634668,1.5249220536952877,0.19789960124895847,1.414882488840819,2.0252933205687746,1.1650815266587689,0.9381595308765924,0.18567631350871638,3.256402789252193,0.5512201034035373,0.37607970676774816,2.4642839590191246,3.9895600849446065,4.85639403091343,0.6107937047580304,1.5169049310817653,0.29254930552121705,0.5918111352725586,0.28112033533276076,2.0424350939406235,0.4483737750096272,1.1427848001916903,6.941459892982164,0.9708645819979217,0.7734474755951013,1.9237488403259047,0.9626144578311052,1.7748201665966319,0.8019124543564484,0.8637246345317862,0.776671448170561,2.6058790771781686,0.4151078131240978,5.50371276243075,1.792650728172297,0.4091090878702166,0.18152443338179808,6.582722058756794,1.4396038098734272,2.4814641650981697,2.6265573131920075,1.3964719719325565,0.5896354151912537,0.21717041365184095,0.8148824765874516,7.335480061061701,0.5685919607625262,1.7639875947223589,4.134576231423963,0.652752615414024,3.5264864463959906,2.0936943653006668,1.0354825512074934,0.6456148248489993,1.2319733603863017,0.26216935643714795,2.6579934892509756,1.3003221758795163,0.21646852301421077,1.620048269702873,5.48511963447217,2.566403906250143,0.867132614321908,3.1083205414900226,0.7872018767074003,0.5907248552216804,0.20638442364056145,0.49592158794985275,0.09111014433961027,1.8136958893703063,2.674421704875037,0.651504742867067,0.5275565073025895
Isaac,0.5190104420828527,3.1206521286874813,0.7307115559757333,0.6580236725896118,0.6437129616386047,0.6505411406246003,1.9824513281149962,0.4854869132859849,2.159855170060639,4.115416916761788,0.7832099310508724,0.39093042237324577,3.832849205678127,5.474709517641026,0.14352029015414008,0.52878678976917,1.0693371237621747,13.291596801702507,0.5948522213307668,0.938852170657499,2.351270279475459,4.529242994501639,1.9013455708107492,0.38828611818193537,1.0496451389066936,1.5707665169149383,1.2327355043144468,1.4065353595197607,1.401060576496468,0.269733893559699,0.23227328878351258,0.21464870401017347,1.2952316978608511,2.0552313730106513,0.18280615626264132,1.254232529939276,1.6484204956007777,6.1466021733810186,1.9785890358328277,0.3025270607374789,1.5187585551282337,0.49079074996625643,5.184539681164226,0.31106901746643795,12.965398654006732,1.11064209984634,0.30401454830470864,2.387921571884005,2.834701526111129,13.034598571939801,0.319949541100393,7.397671549377725,1.0527693042747566,0.7056832014117508,1.5226460658463834,2.2985432212495747,3.702327535123009,0.9612955488119641,1.1482935816757853,1.2679683065518454,0.484908330805775,2.259267712021511,1.339883058961835,3.2244156531983648,0.48164927327546875,0.17333289045996195,1.6548223281095322,2.2006289300669586,0.6233047974860728,0.7382185981361677,0.49375472434770995,0.14369960534904258,0.41994033863851776,0.8820981092409423,0.43633798535616253,0.1954209072883166,0.7244299143263889,2.385696074423155,2.5506567920182004,0.40750060358137546,0.2825635395248246,0.36762863959147374,1.3572628621748581,2.9130119888631056,1.08975587410782,6.457526126746102,2.715432507158623
Andr̩,0.028123066262211192,0.1921939143577162,2.7036106672658877,0.7039186474402952,0.2577874331603144,0.7996890125554728,0.9983464745337197,0.9096523204051205,1.145716786165697,2.5633672417146096,0.13633319783089332,5.924564457340836,0.7401806386958738,0.2360180808611747,1.9539597169917309,4.668134700474243,0.9818620672519701,1.0474487227697646,3.8588666744912627,1.5780973650853634,0.899563845327394,5.276022582588804,0.9262073019398107,4.48613922452623,1.2494708814933733,23.070940936393328,6.5381330666111355,2.4612670385315,2.362792136181974,1.7522752193223943,0.7115918284512225,2.289122328366802,0.26344675818419205,0.1951416369572012,2.86400333269967,0.7582664083262138,1.2312931384210153,10.410266145852063,0.9559200879588553,1.2127379848200972,2.907924759963937,0.7462511615130812,0.315145174540143,0.5057952952479627,0.857754948903295,1.1032357724903106,0.6148794273601217,0.3677942627724422,0.42761195151621456,0.4388881851199807,0.41602614324032544,7.554364275537719,0.8747713567500575,0.9776042476516822,1.3820811846133614,0.7627482564830922,0.3006158187317904,1.5186229665110842,2.3732136156529635,0.47760691563566393,1.6336130893369785,1.850184582646887,0.36230733977549234,0.3680396355754063,0.3459627571732326,0.6370895143021427,0.5869195964659668,0.22504329034587695,1.0200971432330153,0.6267633686369516,5.251101222213569,0.5270624150448255,4.185616270302829,0.41928031802196647,0.8881875175031535,0.8440128793379349,0.5159330605447551,0.5479934214232329,5.012245488761706,0.37601543906513357,0.10318965322052617,0.2043737098716832,0.9519806166876215,1.1524448736609547,0.2390642239491431,1.7967609231222035,2.4260297978098593
Giuseppe,1.9754917884082563,2.1509072616311995,13.173368485612786,2.89207209972991,0.6566681967295164,0.7696167211942754,0.3807654618997402,1.2080496471990259,0.6407252447728222,2.117645135998973,4.0482291027786355,0.4451533517597206,1.5461873508287032,0.17931160767500695,1.9959401529330134,1.7925750388586446,9.640218501809246,1.010430120866055,1.5498689301670006,1.4874733026018359,1.3705656807720308,0.484900793785831,0.2158793170119588,0.20099176491678805,1.2448779897689697,0.9838642365351171,1.0577095503118954,1.5904640356793875,0.5403878161129045,2.2087271207682084,0.43691265072668406,1.3144803563094463,0.09719646145420134,1.5907607339529746,0.213665497048418,0.4861265857705301,1.7218584778527661,1.5010710773713556,0.18019244320184144,0.7282971327647859,1.2859122803705314,1.3222308146800956,2.81149451557192,5.464826987814576,0.5459638262025934,1.599732009646848,0.6216932517997613,0.40650177314423847,0.8366418601919386,0.816666159391388,3.663816437923198,0.7844185778849052,2.0886303848016374,0.8325747012283224,0.2948844090748949,0.4414342465107578,10.425130832873966,0.8657456238911471,2.2190894306237365,1.2975479568730732,0.39564568982950593,0.5258546701192681,2.68096286628957,1.9962338891916078,1.0922460812905415,0.7685019576735066,1.4347977740178628,1.2238792458376808,5.581967841146606,0.8361597906108388,1.2391427798637569,2.049724288948216,1.1413171057647054,6.847005639601126,0.686787026059035,0.33614663444195786,0.4636169307944507,1.5359013369855867,6.609885159327561,0.08348481751045102,0.6292725565980808,0.7903566629198175,0.5990625028962696,0.9731452429023757,1.4635901691689337,0.8400648855145294,0.22405421180613405
